0.0012328391675650544,9.562118701487118e-10,2.5008535493713167e-12,6.670481909855367e-12,1.4247651054871348e-23,7.193664145798271e-17,-2.3222209063686187e-23,2763,327765,16.199763,38.571388,15.946078,0.8768781030191382,0.955,Chinese Tallow
0.0009404467763532525,1.049911708030789e-09,3.9063500498397436e-13,8.241275622383008e-12,-1.4772759875625522e-23,-2.6094166615434224e-16,-6.465907556973514e-25,1787,143009,7.511856,25.241055,8.210734,0.6860287935275228,0.955,Chinese Tallow
0.0011698805868328452,4.5433385098433175e-11,1.3693023161134528e-12,1.0144271716682513e-11,3.54369451369858e-23,5.0822828256329115e-17,-1.3177627227698254e-23,2603,284532,13.148746,30.859377,13.852157,0.9474548900751436,0.9550000000000001,Chinese Tallow
0.0011348869822814525,4.091713937638398e-09,1.6538533384284706e-12,1.8170535474339025e-11,-9.933864599104561e-23,-1.1160353227554471e-15,-7.338603302556266e-24,2586,281167,11.329006,26.857446,11.913998,0.6240641313229177,0.955,Chinese Tallow
0.0009968921670892956,3.1270777047237394e-10,3.5736351710526623e-13,9.219429013563765e-12,-1.892512765022767e-24,-1.6078808326315424e-16,-1.662708111127624e-23,2045,180344,7.641777,19.030787,8.110306,0.9282141785060571,0.955,Chinese Tallow
0.0008955906269096467,1.1378592384157359e-09,2.5061716572683387e-13,4.101599893557295e-12,-3.709917499253389e-24,-1.285421453543246e-16,1.8787033219167853e-24,2380,113967,4.575943,10.183176,4.489047,0.5534604037163421,0.955,Chinese Tallow
0.0011335616332961546,7.418588153691235e-10,1.7051384075723484e-12,1.267778838580242e-11,-4.7419013625735815e-24,-2.0411143077278847e-16,-5.875369688911595e-23,2503,279008,11.71627,30.651036,13.05727,0.8089050217846592,0.955,Chinese Tallow
0.0011353544490825475,2.086563059009558e-09,1.0275012637040627e-13,9.684484261226787e-12,-9.073189854179839e-24,-4.423757635849476e-16,-3.317409244784295e-24,3070,282597,11.975152,32.795594,14.316439,0.670908659400404,0.955,Chinese Tallow
0.000982275048027861,1.034659500320386e-09,2.5094535149835266e-13,7.069659211268356e-12,-8.616556467556e-24,-2.2702125574728223e-16,3.797962982066923e-24,2572,188525,11.002138,21.304911,8.675372,0.6177992237323408,0.9550000000000001,Chinese Tallow
0.001039287168685737,2.653088917487038e-10,5.505918030476481e-13,6.440493884206266e-12,1.3152227562074897e-25,-8.121135349472464e-17,-1.2127410850042141e-23,2170,207333,9.031212,20.882679,8.779852,0.921060954104213,0.9550000000000001,Chinese Tallow
0.0008837455561829279,5.672619955735429e-10,7.12079962275915e-13,8.120961180397323e-13,-5.967854925065726e-25,-1.4846177110953537e-17,1.5881141071588818e-25,949,40828,2.199185,6.296714,1.870901,0.6979674904303644,0.9549999999999998,Chinese Tallow
0.000986693405696488,1.7704747205373737e-09,2.1973690994960014e-13,1.0514032876574713e-11,-1.5132707812369408e-23,-4.2876966007213983e-16,5.137639482548338e-24,2144,192860,8.758368,21.528965,9.041952,0.6449344918210388,0.955,Chinese Tallow
0.0009211082458188207,2.612408318813617e-10,1.0041157151115714e-13,2.8827804302504847e-12,-2.9190082235570445e-25,-4.263613539898899e-17,-1.5232749133781454e-24,1654,116545,3.54163,7.446357,3.306795,0.8478052691050728,0.955,Chinese Tallow
0.0010702725858788649,3.332749558594071e-09,1.217290334121434e-12,1.9105488838074997e-11,-9.032027139358486e-23,-1.0960223601147297e-15,1.8206733347294153e-23,2179,200075,7.556882,15.793089,4.518558,0.6737166457788147,0.9549999999999998,Chinese Tallow
0.001063627794234218,2.7553232822101824e-10,4.860999032039161e-13,7.653797609853395e-12,4.7323957676547445e-24,-1.0516628441737117e-16,-1.3984070261157652e-23,2224,204310,11.431874,24.064515,7.791266,0.9057871811582511,0.955,Chinese Tallow
0.0009764413139719393,4.623548421041181e-10,3.9744153673584894e-13,7.487982781599647e-12,-1.4965428777935024e-24,-1.5088535917429929e-16,-1.2830679035975006e-23,1902,161790,8.68383,28.651925,9.558517,0.8613434858941454,0.9549999999999998,Chinese Tallow
0.0011096023585636095,2.1468865930807086e-09,1.8950746463288934e-13,8.809861799135426e-12,-1.1335581056008166e-23,-4.0055351078370696e-16,-1.0408165393005144e-24,3068,271146,12.733814,35.309195,16.180926,0.6517476706556481,0.955,Chinese Tallow
0.0009172053398261871,1.8347742717928325e-10,5.252853488392084e-14,3.1485157430191986e-12,1.117457463524678e-24,-4.123334900580336e-17,-6.251354913888959e-25,1750,119808,5.762778,13.490134,6.757827,0.861669235543686,0.9550000000000001,Chinese Tallow
0.0010731326609301462,2.7890591018764278e-09,4.551431723521404e-13,1.2524924726086887e-11,-2.1785817287190203e-23,-5.969052197125382e-16,2.0485554262418365e-23,1929,117630,6.51182,16.971932,4.411455,0.6549983394374532,0.955,Chinese Tallow
0.001035126405692977,2.510313118192515e-10,2.497579317796028e-13,1.130898347108122e-11,1.3486267221772705e-23,-1.6300974399276374e-16,-1.3392376261380998e-23,2145,196616,6.986573,14.810391,5.240895,0.9279296724563436,0.955,Chinese Tallow
0.001042535429537888,2.269040624421133e-09,2.594661621347819e-13,1.1711904802545657e-11,-1.8321763658528224e-23,-5.368561272562618e-16,9.008171945430303e-24,2351,224972,8.575698,17.948247,7.09597,0.6104974097356013,0.955,Chinese Tallow
0.0008852244918487201,6.288941858798164e-10,7.438413036276799e-13,7.895223192686089e-13,-5.981926240613961e-25,-1.4850488243898378e-17,9.079370061242718e-26,1136,39122,2.129254,6.0235,1.829339,0.6979790311593823,0.955,Chinese Tallow
0.0011520296946071263,4.538550159799964e-10,8.307646536516515e-13,2.9974369971256803e-12,-3.2367933941961768e-24,-4.159505467378318e-17,-3.4491119819659135e-24,2606,298918,13.674038,38.338403,18.916902,0.8751103310632395,0.955,Chinese Tallow
0.0010364368778628965,1.5167354261977724e-10,4.198643556142526e-13,4.942974645802586e-12,-5.658258177522693e-25,-3.337914980445016e-17,-7.098420212511442e-24,2325,221967,6.220945,12.095622,5.438564,0.8545762546409233,0.955,Chinese Tallow
0.0009766106334737487,1.1982537311371322e-10,2.2259041060209532e-13,7.053928316289041e-12,6.5607636902792044e-24,-7.715971409115205e-17,-5.923098603015543e-24,2013,177878,8.387059,19.978239,9.198725,0.9048529284355282,0.955,Chinese Tallow
0.0011963661068070636,7.238522669135056e-09,1.0227295470343297e-12,2.2080449406516836e-11,-1.0457417759942666e-22,-1.8784719652861182e-15,-8.61223729797955e-24,2829,341019,20.753869,44.147692,19.692724,0.5892078012260316,0.955,Chinese Tallow
0.0010149457857338742,3.102336029749104e-09,7.631183115078953e-13,1.4551060971804598e-11,-4.3831556171577495e-23,-8.0092075086497195e-16,2.0734522532252572e-23,2095,191075,10.084555,21.712562,8.500874,0.6375769389922329,0.9550000000000001,Chinese Tallow
0.001099907567647997,2.3988874336848974e-09,5.467000129072434e-14,1.6017360837624063e-11,-6.432292125509246e-24,-7.375852566540048e-16,1.3538229440038694e-23,2420,262672,9.689837,21.395544,9.426097,0.6990473275987772,0.955,Chinese Tallow
0.001131865884251659,2.337619131794322e-10,1.0154485597757296e-12,4.016032434851593e-12,8.073873418389758e-24,4.4864500573123854e-17,-7.654133331127133e-25,2537,283605,15.940583,30.552505,15.659121,0.8748633951139182,0.955,Chinese Tallow
0.0010945696818796045,2.337743854056202e-09,2.3651203896156815e-13,1.0328533439212778e-11,-9.9902914861809e-24,-4.947955240380798e-16,1.2680337852382886e-23,2446,257728,9.632057,18.635718,9.216547,0.5433847071996368,0.955,Chinese Tallow
0.0009603662924070198,1.8316605234418995e-10,4.2732272948713514e-14,4.089423195159954e-12,1.1849959413954505e-24,-5.168768223735632e-17,-1.2321531796711293e-24,1752,134155,7.77477,15.62803,5.526652,0.9050601206158606,0.955,Chinese Tallow
0.0009379492549638646,1.4279967712735954e-09,4.743581171603464e-13,7.209728004752023e-12,-1.3222483757367605e-23,-2.70964673944697e-16,1.7139918124678514e-24,1909,151307,7.588123,15.866919,6.208193,0.5855901126140908,0.9550000000000001,Chinese Tallow
0.0008678749955162963,1.1327185642345334e-10,5.4987895426907125e-14,1.441382952293203e-13,-8.224776597469094e-27,9.211118692913153e-19,-9.849849999977044e-27,3191,78361,3.705963,8.556532,3.33619,0.6171541870753969,0.021315739023006413,Chinese Tallow
0.0011526183463064854,7.080647744958165e-10,1.6308058113972792e-12,1.0719339100440399e-11,1.4472509728206072e-24,2.8818357896710648e-18,-4.479469571745318e-23,2583,292188,12.570763,29.473735,13.577514,0.8005426859205663,0.955,Chinese Tallow
0.001016520416013464,2.2046677365036356e-09,6.779404064177232e-13,1.1870141412273452e-11,-3.3104510646379803e-23,-5.573433856985651e-16,6.160418564886826e-24,2216,209163,11.841887,24.368618,9.111667,0.6439559336088002,0.955,Chinese Tallow
0.000941937537369638,3.1951026913064505e-10,6.429957795106864e-14,4.976799446060956e-12,-9.473543108811576e-25,-8.889395416828968e-17,-2.6511509703213723e-24,1818,139208,6.160581,12.437838,4.652754,0.8958198392788884,0.955,Chinese Tallow
0.000915810121699146,8.631516730609051e-10,3.0642690867801816e-13,4.995361173892188e-12,-6.1733635874177595e-24,-1.4541668885561007e-16,2.9399812000492798e-25,1879,137318,3.39541,6.698807,2.74375,0.5715756083945301,0.955,Chinese Tallow
0.0010594201467638456,1.3064298583324197e-10,6.987050631101957e-13,2.8845449423561243e-12,4.051227824932365e-24,-2.596198789130887e-17,5.977235461731047e-25,1583,106516,2.57728,6.740959,1.520395,0.9268442460155635,0.955,Chinese Tallow
0.0013109069995309733,1.808598312990364e-09,5.914977358085559e-12,1.3329416437046676e-11,6.818472663205897e-23,1.9042828623613519e-16,-9.674284107799334e-23,2932,371301,17.963834,42.550929,17.716887,0.012230725093032415,0.053175815227528206,Chinese Tallow
0.0011801827742418869,4.829317349911903e-10,1.6691482725235087e-12,1.1800543525253304e-12,-1.2037316105391425e-24,-2.5782091419011948e-17,1.137485480106982e-24,2033,176534,7.296571,22.76846,5.334091,0.5847265800953322,0.955,Chinese Tallow
0.0009605305413759166,1.1655450393987595e-10,3.5380505934533505e-13,2.7932767268463736e-13,7.016320282518418e-26,6.313801888078261e-19,5.280189561442478e-26,1583,96945,4.883203,17.290341,3.827016,0.6341684363040967,0.955,Chinese Tallow
0.0010391033702556091,9.390071527306005e-12,7.384410833712447e-13,1.5386906218358352e-12,-1.608172890798148e-24,-4.437367831992085e-18,-3.223170725772265e-25,1691,105225,4.044767,10.535679,2.463556,0.5923664608089393,0.955,Chinese Tallow
0.0010361411585812527,1.3875311594933739e-10,3.296551546690756e-13,3.0717581413413833e-13,9.433734950439049e-26,-1.9028645230834603e-18,2.5597844015418406e-26,1701,126776,6.742138,26.32373,4.547998,0.8043932350843749,0.9550000000000001,Chinese Tallow
0.0008786832456734723,5.692494162657372e-12,4.529578655754119e-14,6.216069093323185e-14,-1.97055030980847e-27,1.4516486994377144e-19,-2.645059640482374e-27,3063,78130,3.826178,9.940232,3.428224,0.6557816648100717,0.955,Chinese Tallow
0.0010144342794433184,3.118575996831172e-11,1.1931954353011124e-12,1.6845720165315409e-12,1.073496430078754e-24,-9.180572554004187e-18,2.1334516839946774e-24,1512,97493,3.685429,9.698523,2.289447,0.9493291449793643,0.955,Chinese Tallow
0.0010337190686793936,4.3156953716916523e-10,1.1625452633694892e-12,1.0133011752021122e-12,-1.0666476231977996e-24,-1.8586137893971674e-17,2.6798794502361515e-25,1321,77458,3.572191,13.970249,2.873883,0.6796415740701685,0.955,Chinese Tallow
0.0011478556069535386,6.465978536858545e-10,1.4842901244903065e-12,7.728969113060307e-13,-3.055836934655219e-26,-8.446487606096696e-18,8.272669309119019e-25,2034,179315,7.723565,22.443918,5.814554,0.8280007585486803,0.955,Chinese Tallow
0.0010440225514710905,2.4430663656640386e-10,1.0822675036098398e-12,4.78024023425517e-13,2.16618221734114e-26,-3.3776307194966667e-18,-3.4314547107163394e-25,1759,129799,5.235049,15.309445,4.799098,0.6161507365829648,0.955,Chinese Tallow
0.0009821546928684558,4.669647564720027e-10,1.0531414759042277e-12,1.4262809486238744e-12,-1.410109376647032e-24,-3.079982510653236e-17,-1.0330682242394267e-24,1271,71670,3.322055,12.556105,2.852239,0.9112837187864202,0.955,Chinese Tallow
0.0009074562419202398,1.1954054086527643e-10,2.468564593851838e-13,4.745958256793693e-13,9.970283612863091e-26,-4.809066606979281e-18,-1.2824951323985525e-25,1515,91062,4.661056,16.052134,4.052085,0.9030182395431422,0.955,Chinese Tallow
0.001030284722091609,4.0781107233488615e-10,1.1136411112592153e-12,1.6715155564813991e-12,-1.6031290440526554e-24,-3.2911178301633554e-17,-1.6219906156865748e-24,1459,90610,2.066494,6.377648,1.789015,0.9045695896079182,0.955,Chinese Tallow
0.0010118496086883064,2.806192857835722e-10,8.637245846208219e-13,3.7019779880637365e-13,-1.7421700303198526e-25,-4.3652876192147016e-18,1.1605550508339227e-25,1396,84788,0.443676,1.275272,0.386868,0.6236410536503273,0.955,Chinese Tallow
0.001066856726491271,3.0337894343658154e-10,1.0286271418847425e-12,4.4243742020142107e-13,-2.977968780055485e-25,-7.15647384123885e-18,2.0096149173743394e-26,1781,133503,4.794073,14.295809,4.195056,0.9409378634198937,0.955,Chinese Tallow
0.0010186202552479508,3.295212087380969e-10,1.158583566774168e-12,4.517424864701078e-13,-3.19353692607265e-25,-8.032314619997045e-18,-6.942861428177157e-26,1292,64428,1.681332,4.332887,1.073374,0.547332147372109,0.955,Chinese Tallow
0.0009282411844968735,6.062470212300555e-10,7.541995831639553e-13,1.017422614383664e-12,-8.728162032947111e-25,-1.8349082425827443e-17,1.802848822732894e-25,1084,51912,2.976853,6.467862,1.431888,0.6372497595906407,0.955,Chinese Tallow
0.0010501205844474525,3.815955950490137e-10,1.2389796197208142e-12,1.926718336987431e-12,-2.7718700280923113e-24,-3.763702951267988e-17,-1.0855751944045673e-24,1554,103418,4.444354,12.220272,2.746023,0.8009438288510933,0.955,Chinese Tallow
0.0010368795230812828,2.445784938966957e-10,8.232493493026995e-13,6.880546155049502e-13,1.675683885032132e-25,-7.246632273859489e-18,-4.899843102521955e-25,1567,103599,4.649301,12.003106,2.864184,0.636128712531292,0.955,Chinese Tallow
0.001192662434482687,1.2508216103721171e-08,3.5473781561217807e-12,3.058841664645453e-11,-2.870833980693634e-22,-3.418746657247977e-15,1.3823676701318847e-22,3603,369568,17.655621,65.546858,23.643433,0.2817886585387903,0.9554370248362455,Chinese Tallow
0.000994432688745682,9.066212240183348e-11,7.716539106169375e-13,8.483802071601821e-13,6.860818089494124e-25,-4.559981680070111e-18,-2.190133084370897e-26,1331,73302,2.948579,8.177479,1.990828,0.6100568261311032,0.955,Chinese Tallow
0.0009963989298813053,1.9361702464449797e-10,5.935686394964106e-13,8.250382244719388e-13,-4.15586974004099e-25,-1.1404276329745507e-17,-4.0078904995393483e-25,1325,71807,0.901238,2.557564,0.600978,0.9041378539879444,0.955,Chinese Tallow
0.0013691178460571393,2.1994942658715064e-09,9.162687360939455e-12,1.4928926400193623e-11,-8.879340885734037e-23,-1.298834121620048e-16,-1.5034062300466114e-22,4972,376043,18.152867,71.996014,20.950074,0.9391228964229532,0.955,Chinese Tallow
0.0009884946941718748,7.962038446789181e-11,7.505966231427705e-13,1.7340085112015312e-12,1.1052221456620819e-24,-1.547024661496001e-17,-1.6407127828435842e-24,1278,69901,2.985968,8.651025,1.973401,0.9093778509819664,0.955,Chinese Tallow
0.0009590310721568922,1.1805946200196824e-10,3.5309144663407475e-13,3.0855974276146475e-13,7.553632671732821e-26,8.677893102112854e-19,6.831747897467241e-26,1566,95842,4.830299,17.227584,3.791839,0.63268783866237,0.955,Chinese Tallow
0.0009619400706745581,1.0166433014558541e-10,5.10322988224406e-13,2.1710857011972113e-13,7.215418049409118e-26,-4.501159462205735e-19,-4.030532692102682e-27,1472,90502,2.533309,7.03195,2.084134,0.6356137694339977,0.955,Chinese Tallow
0.0010984687536191925,9.699064724737862e-11,1.0224512176457628e-12,1.7745229320488572e-12,-1.9431851352790426e-24,1.6411127765068264e-17,1.39188253749238e-24,1820,147922,5.27807,14.894325,4.25498,0.6978506325792314,0.955,Chinese Tallow
0.0008713519693204217,1.1772951322077785e-10,5.613624464681017e-14,1.724934102751276e-13,-1.3778183061546862e-26,8.96875510752638e-19,-9.91329222098674e-27,2617,79856,3.784563,8.77379,3.406157,0.8811582230367339,0.955,Chinese Tallow
0.0011796245537890994,1.1095762738821112e-08,3.6901611309772636e-12,2.8761911309720688e-11,-2.7316459970484457e-22,-3.0096298867125898e-15,1.1481253727310054e-22,2944,359720,17.226681,64.619511,23.022798,0.5865541765844268,0.955,Chinese Tallow
0.0011257893808654994,8.07540711667387e-11,1.1278197501935903e-12,1.3146338588807993e-12,1.4398428000275917e-24,-3.1452468311049644e-18,-6.994964291200129e-25,1819,141875,4.365533,12.03268,3.360651,0.5906633290386741,0.955,Chinese Tallow
0.0013760301324698418,2.456796617485382e-09,9.995397905401806e-12,1.6362409760902786e-11,-9.41713111497884e-23,-1.1279294876439707e-16,-1.86864738238078e-22,2989,379765,18.33514,72.627244,21.146138,0.9364313738801037,0.955,Chinese Tallow
0.0010892456952198359,7.806130328561718e-11,9.837020840038952e-13,1.1953359267457145e-12,1.1734416030203623e-24,3.605563599951173e-18,5.505710936249325e-25,1844,146631,4.127763,11.585134,3.329,0.7973987351876829,0.955,Chinese Tallow
0.0010133646246858225,3.721551684411207e-10,6.039621103391598e-13,4.275731218916754e-13,-1.2704747756477635e-25,-7.865958125756346e-18,-1.7626595461319402e-25,1463,94281,4.180303,14.300452,3.730855,0.6194950064542716,0.955,Chinese Tallow
0.0015227659055908696,2.9183989123947963e-09,2.714349524194653e-11,2.4755665774144644e-11,3.1032048977083895e-22,6.765953965205908e-16,-5.616976812053335e-22,3091,401184,19.989298,79.764139,18.836412,0.9477483209060507,0.955,Chinese Tallow
0.0010528394161152589,3.006447739992716e-10,7.651102424370672e-13,1.2779865218712648e-12,-9.142220750853257e-25,-2.2053086686873078e-17,-8.724622346165264e-25,1800,144286,2.694508,7.837301,2.351918,0.9626414282754756,0.955,Chinese Tallow
0.0014859048420950316,2.1509246566456367e-08,4.592629122917061e-12,6.429248251503658e-11,-9.797767409930786e-22,-9.372765763781193e-15,5.104402798046157e-22,2997,392112,19.413328,72.814984,17.62073,0.0,0.4445565227260698,Chinese Tallow
0.0010326245222196427,2.3249821251720765e-10,3.289743947673288e-13,1.591576936865759e-12,-7.299832157472182e-25,2.4187014500891452e-17,8.907493450724226e-25,1629,110775,3.117128,7.999262,2.040396,0.6126074325222088,0.955,Chinese Tallow
0.001515313803472933,2.7851159094453053e-09,2.611226704451564e-11,2.467214687453039e-11,2.635570714158174e-22,5.771072293324619e-16,-5.680665236608722e-22,3194,399584,19.919707,79.137451,18.92107,0.9468554289044296,0.955,Chinese Tallow
0.00093846028856434,8.397042663376344e-10,7.930943454615221e-13,4.681840026729245e-13,-2.6498973288801166e-25,-1.3284593418135157e-17,-1.0569342623160918e-25,1121,53101,3.516115,8.568829,1.643835,0.8156410970331676,0.955,Chinese Tallow
0.0009886358732153215,3.4963610371108176e-10,6.151662313875331e-13,1.0590350229911736e-12,1.769114390821631e-25,-1.5412493510934555e-17,-8.362870377071441e-25,1402,85917,3.763183,12.27896,3.243632,0.9530609196912159,0.9549999999999998,Chinese Tallow
0.0014863135922599771,2.1534886269553145e-08,4.60596983896166e-12,6.437051606264681e-11,-9.833914167645577e-22,-9.390891091462171e-15,5.113324207984117e-22,2982,392136,19.338511,73.354819,17.635875,0.28214648899544936,0.9554723474795047,Chinese Tallow
0.0011567647630447886,2.970041351932217e-10,4.23935580213186e-12,1.4800095138783038e-11,1.0609379931475406e-22,-3.3887729030237274e-17,-4.987464794369087e-23,3348,257859,13.403945,49.242184,11.970474,0.7979883167438419,0.955,Chinese Tallow
0.0010256972551055642,3.4876062926447313e-10,6.971898546045105e-13,7.760444655008355e-13,1.6673992828217346e-25,-1.0684168923590038e-17,-5.4593283274789985e-25,1668,115121,2.54128,6.308711,1.679497,0.9211805353609837,0.955,Chinese Tallow
0.0010844087109580752,3.8946303176526885e-09,2.485032068513817e-12,1.6231875650810198e-11,-7.924350832181202e-23,-1.0102948586339596e-15,6.59404110130321e-23,2365,250598,12.483111,46.19129,12.469322,0.612313819750732,0.955,Chinese Tallow
0.0009179498750801969,1.0488136748415654e-10,2.2710687771349862e-13,5.927358469489814e-13,1.7039890886025961e-25,-5.0664358262101096e-18,-1.3512610135469594e-25,1549,99939,5.096366,17.796912,4.449438,0.9018460111317254,0.955,Chinese Tallow
0.0009828689146095329,3.7315348841691117e-10,4.570719357117108e-13,1.352476687745806e-12,1.0595987914852976e-24,-3.363194499280351e-18,-8.955149618021184e-26,1494,98523,2.171562,5.887196,1.663752,0.8849815277216938,0.9549999999999998,Chinese Tallow
0.0010818112949344894,3.6043215328356022e-09,2.4226113918849566e-12,1.5317464861751907e-11,-6.965546855721282e-23,-9.165340273516864e-16,6.208568529015839e-23,2519,247765,12.381801,45.365637,12.41185,0.6188609485299673,0.955,Chinese Tallow
0.0010578117894228338,7.88498231985459e-11,7.3244636382525e-13,1.5002229666342365e-12,-1.557882368623946e-24,3.3955395406686502e-18,2.14735924417715e-25,1832,138052,5.860474,20.313594,5.80371,0.6500671895960621,0.955,Chinese Tallow
0.000960603665719781,3.1802629644228377e-10,4.931050520080695e-13,3.782921012212867e-13,-1.485599779080628e-25,-6.398901899669189e-18,-6.800294897820531e-26,1191,60484,2.544445,8.727188,2.524757,0.6602123974560099,0.955,Chinese Tallow
0.0009222890337830482,9.400595571843552e-10,8.844744829651138e-13,7.566891471346432e-13,-6.152041974529446e-25,-2.2085801216159432e-17,-6.880892958871937e-26,1021,45392,3.012399,7.325471,1.410459,0.8143692248533797,0.9550000000000001,Chinese Tallow
0.0011531653875917953,3.2825858435751896e-10,4.034503740954973e-12,1.4535933851941163e-11,9.78072296026644e-23,-4.6912934663279754e-17,-5.315171447202753e-23,2703,256879,13.400707,48.883761,12.073534,0.8012325959342529,0.955,Chinese Tallow
0.001097040796002991,3.654338452540455e-11,8.186268765095803e-13,1.8839906574310202e-13,3.624273446269748e-26,-7.291318969619481e-19,-6.450336446713997e-26,1832,147819,6.344507,21.687072,6.040382,0.9101325018213688,0.955,Chinese Tallow
0.0010107444762922978,7.316586870107755e-10,1.3762886336818688e-12,7.986725876934153e-12,4.1297826633659127e-25,-1.7069143984395548e-16,-2.647616651938934e-23,2142,189406,9.374539,34.664021,9.61351,0.9378826330163462,0.955,Chinese Tallow
0.0009643880641338133,1.3806837736706603e-10,6.701733885687694e-13,1.242893630733997e-12,1.1303545489117026e-24,-3.630787441836429e-18,-9.504447041059907e-26,1202,63012,2.502851,9.069537,2.51653,0.955,0.955,Chinese Tallow
0.0010243948416557625,1.852651763773829e-09,6.307928108638198e-13,1.384096009482327e-11,-2.6530872363973874e-23,-5.857344286848104e-16,3.112373656679438e-23,3089,186422,9.185146,35.942496,8.230319,0.6258133880994052,0.9549999999999998,Chinese Tallow
0.001043994003368029,1.1674210149762694e-11,7.263471193817268e-13,1.5889440458792653e-12,-1.6232104016806159e-24,-4.65463840402701e-18,-5.282584976249197e-25,1638,108088,4.397938,11.385888,2.665467,0.590168186714437,0.955,Chinese Tallow
0.001010762481875219,7.272693794724985e-10,1.3832306519124165e-12,8.004138181168213e-12,3.4982443540874293e-25,-1.7117772764323877e-16,-2.6630645966047026e-23,2139,189422,9.362054,34.760817,9.630418,0.9365771012567993,0.955,Chinese Tallow
0.0010561122030112626,1.3951315370924083e-10,7.19227783081082e-13,2.5047141914922056e-12,3.353018371702572e-24,-2.1714641490171022e-17,2.426833158746224e-25,1550,102960,2.403491,6.205833,1.410249,0.9282640775064204,0.955,Chinese Tallow
0.00102259064907388,1.8470883392740706e-09,6.250049690897608e-13,1.3748420332925865e-11,-2.6159459251321697e-23,-5.808062707926756e-16,3.065765074150713e-23,2903,185948,9.181656,35.887162,8.313982,0.626524475882208,0.955,Chinese Tallow
0.0010203450586897154,5.212652555150648e-11,6.477821190595623e-13,7.694275235062177e-13,4.49279645144335e-25,-5.404838873800579e-18,-3.053237490470072e-25,1535,101998,1.994177,5.284752,1.303311,0.6798096701218169,0.955,Chinese Tallow
0.0008919467808547353,4.198193436245987e-10,3.390276518887502e-13,1.494258825440553e-13,-2.981171896132111e-26,-3.058916476754844e-18,-1.5568932060341535e-26,1091,49429,1.627434,3.55852,0.993321,0.8862535863924178,0.955,Chinese Tallow
